year,share_poverty_exposure,state_name,place_name
2021,0.450954189,Alabama,Auburn city
2021,0.183112184,Alabama,Auburn city
2021,0.731023618,Alabama,Auburn city
2021,0.62539745,Alabama,Auburn city
2021,0.513438321,Alabama,Auburn city
2021,0.341036,Alabama,Birmingham city
2021,0.353894539,Alabama,Birmingham city
2021,0.272623927,Alabama,Birmingham city
2021,0.266938059,Alabama,Birmingham city
2021,0.285287117,Alabama,Birmingham city
2021,0,Alabama,Hoover city
2021,0,Alabama,Hoover city
2021,0,Alabama,Hoover city
2021,0,Alabama,Hoover city
2021,0,Alabama,Hoover city
2021,0.213182146,Alabama,Huntsville city
2021,0.293976181,Alabama,Huntsville city
2021,0.253346192,Alabama,Huntsville city
2021,0.159679886,Alabama,Huntsville city
2021,0.093848147,Alabama,Huntsville city
2021,0.155801332,Alabama,Mobile city
2021,0.210024364,Alabama,Mobile city
2021,0.005366609,Alabama,Mobile city
2021,0.066674294,Alabama,Mobile city
2021,0.017288802,Alabama,Mobile city
2021,0.270520877,Alabama,Montgomery city
2021,0.313046403,Alabama,Montgomery city
2021,0.293297587,Alabama,Montgomery city
2021,0.110481568,Alabama,Montgomery city
2021,0.063087104,Alabama,Montgomery city
2021,0.260855858,Alabama,Tuscaloosa city
2021,0.127635398,Alabama,Tuscaloosa city
2021,0.094745304,Alabama,Tuscaloosa city
2021,0.202914451,Alabama,Tuscaloosa city
2021,0.449692823,Alabama,Tuscaloosa city
2021,0.089030632,Alaska,Anchorage municipality
2021,0.070974576,Alaska,Anchorage municipality
2021,0.232937685,Alaska,Anchorage municipality
2021,0.156065195,Alaska,Anchorage municipality
2021,0.003456583,Alaska,Anchorage municipality
2021,0,Arizona,Avondale city
2021,0,Arizona,Avondale city
2021,0,Arizona,Avondale city
2021,0,Arizona,Avondale city
2021,0,Arizona,Avondale city
2021,0,Arizona,Buckeye city
2021,0,Arizona,Buckeye city
2021,0,Arizona,Buckeye city
2021,0,Arizona,Buckeye city
2021,0,Arizona,Buckeye city
2021,1.95E-04,Arizona,Chandler city
2021,0,Arizona,Chandler city
2021,3.06E-04,Arizona,Chandler city
2021,0,Arizona,Chandler city
2021,2.27E-04,Arizona,Chandler city
2021,0.3670358,Arizona,Flagstaff city
2021,0.073811122,Arizona,Flagstaff city
2021,0.252511825,Arizona,Flagstaff city
2021,0.480519074,Arizona,Flagstaff city
2021,0.338237679,Arizona,Flagstaff city
2021,0,Arizona,Gilbert town
2021,0,Arizona,Gilbert town
2021,0,Arizona,Gilbert town
2021,0,Arizona,Gilbert town
2021,0,Arizona,Gilbert town
2021,0.033285118,Arizona,Glendale city
2021,0.013148344,Arizona,Glendale city
2021,0.040931158,Arizona,Glendale city
2021,0.017802255,Arizona,Glendale city
2021,0.026703775,Arizona,Glendale city
2021,0,Arizona,Goodyear city
2021,0,Arizona,Goodyear city
2021,0,Arizona,Goodyear city
2021,0,Arizona,Goodyear city
2021,0,Arizona,Goodyear city
2021,0.11436209,Arizona,Mesa city
2021,0.032831889,Arizona,Mesa city
2021,0.203970667,Arizona,Mesa city
2021,0.121724574,Arizona,Mesa city
2021,0.044254998,Arizona,Mesa city
2021,0,Arizona,Peoria city
2021,0,Arizona,Peoria city
2021,0,Arizona,Peoria city
2021,0,Arizona,Peoria city
2021,0,Arizona,Peoria city
2021,0.08829037,Arizona,Phoenix city
2021,0.107293026,Arizona,Phoenix city
2021,0.104193061,Arizona,Phoenix city
2021,0.101913964,Arizona,Phoenix city
2021,0.042536019,Arizona,Phoenix city
2021,0,Arizona,Scottsdale city
2021,0,Arizona,Scottsdale city
2021,0,Arizona,Scottsdale city
2021,0,Arizona,Scottsdale city
2021,0,Arizona,Scottsdale city
2021,0,Arizona,Surprise city
2021,0,Arizona,Surprise city
2021,0,Arizona,Surprise city
2021,0,Arizona,Surprise city
2021,0,Arizona,Surprise city
2021,0.05725891,Arizona,Tempe city
2021,0.038303879,Arizona,Tempe city
2021,0.035258667,Arizona,Tempe city
2021,0.069044321,Arizona,Tempe city
2021,0.052416065,Arizona,Tempe city
2021,0.080510175,Arizona,Tucson city
2021,0.060508531,Arizona,Tucson city
2021,0.031132014,Arizona,Tucson city
2021,0.047433571,Arizona,Tucson city
2021,0.150955885,Arizona,Tucson city
2021,0.117090177,Arizona,Yuma city
2021,0.308897445,Arizona,Yuma city
2021,0.12306764,Arizona,Yuma city
2021,0.163619043,Arizona,Yuma city
2021,0.086545919,Arizona,Yuma city
2021,0.211384092,Arkansas,Fayetteville city
2021,0.179223819,Arkansas,Fayetteville city
2021,0.07512326,Arkansas,Fayetteville city
2021,0.167144693,Arkansas,Fayetteville city
2021,0.23487299,Arkansas,Fayetteville city
2021,0,Arkansas,Fort Smith city
2021,0,Arkansas,Fort Smith city
2021,0,Arkansas,Fort Smith city
2021,0,Arkansas,Fort Smith city
2021,0,Arkansas,Fort Smith city
2021,0.212584573,Arkansas,Jonesboro city
2021,0.224301158,Arkansas,Jonesboro city
2021,0.46970966,Arkansas,Jonesboro city
2021,0.380981496,Arkansas,Jonesboro city
2021,0.153777914,Arkansas,Jonesboro city
2021,0.092427459,Arkansas,Little Rock city
2021,0.117500845,Arkansas,Little Rock city
2021,0.08268245,Arkansas,Little Rock city
2021,0.052806734,Arkansas,Little Rock city
2021,0.042578434,Arkansas,Little Rock city
2021,0.115405535,Arkansas,Springdale city
2021,0,Arkansas,Springdale city
2021,0.19184143,Arkansas,Springdale city
2021,0.148858073,Arkansas,Springdale city
2021,0.029528388,Arkansas,Springdale city
2021,0,California,Alameda city
2021,0,California,Alameda city
2021,0,California,Alameda city
2021,0,California,Alameda city
2021,0,California,Alameda city
2021,0,California,Alhambra city
2021,0,California,Alhambra city
2021,0,California,Alhambra city
2021,0,California,Alhambra city
2021,0,California,Alhambra city
2021,0,California,Anaheim city
2021,0,California,Anaheim city
2021,0,California,Anaheim city
2021,0,California,Anaheim city
2021,0,California,Anaheim city
2021,0,California,Antioch city
2021,0,California,Antioch city
2021,0,California,Antioch city
2021,0,California,Antioch city
2021,0,California,Antioch city
2021,0.186284579,California,Apple Valley town
2021,0.414168184,California,Apple Valley town
2021,0.155762805,California,Apple Valley town
2021,0.188590093,California,Apple Valley town
2021,0.034592014,California,Apple Valley town
2021,0.259813121,California,Bakersfield city
2021,0.318288281,California,Bakersfield city
2021,0.295876993,California,Bakersfield city
2021,0.283789532,California,Bakersfield city
2021,0.160723749,California,Bakersfield city
2021,0,California,Bellflower city
2021,0,California,Bellflower city
2021,0,California,Bellflower city
2021,0,California,Bellflower city
2021,0,California,Bellflower city
2021,0.459918985,California,Berkeley city
2021,0.1577655,California,Berkeley city
2021,0.378428638,California,Berkeley city
2021,0.552923915,California,Berkeley city
2021,0.399686744,California,Berkeley city
2021,0,California,Buena Park city
2021,0,California,Buena Park city
2021,0,California,Buena Park city
2021,0,California,Buena Park city
2021,0,California,Buena Park city
2021,0,California,Burbank city
2021,0,California,Burbank city
2021,0,California,Burbank city
2021,0,California,Burbank city
2021,0,California,Burbank city
2021,0,California,Carlsbad city
2021,0,California,Carlsbad city
2021,0,California,Carlsbad city
2021,0,California,Carlsbad city
2021,0,California,Carlsbad city
2021,0,California,Carson city
2021,0,California,Carson city
2021,0,California,Carson city
2021,0,California,Carson city
2021,0,California,Carson city
2021,0.419560045,California,Chico city
2021,0.619483473,California,Chico city
2021,0.440322872,California,Chico city
2021,0.378881842,California,Chico city
2021,0.415302928,California,Chico city
2021,4.44E-04,California,Chino city
2021,0.002961492,California,Chino city
2021,3.22E-04,California,Chino city
2021,0,California,Chino city
2021,0,California,Chino city
2021,0,California,Chino Hills city
2021,0,California,Chino Hills city
2021,0,California,Chino Hills city
2021,0,California,Chino Hills city
2021,0,California,Chino Hills city
2021,0,California,Chula Vista city
2021,0,California,Chula Vista city
2021,0,California,Chula Vista city
2021,0,California,Chula Vista city
2021,0,California,Chula Vista city
2021,0,California,Citrus Heights city
2021,0,California,Citrus Heights city
2021,0,California,Citrus Heights city
2021,0,California,Citrus Heights city
2021,0,California,Citrus Heights city
2021,0,California,Clovis city
2021,0,California,Clovis city
2021,0,California,Clovis city
2021,0,California,Clovis city
2021,0,California,Clovis city
2021,0,California,Compton city
2021,0,California,Compton city
2021,0,California,Compton city
2021,0,California,Compton city
2021,0,California,Compton city
2021,0,California,Concord city
2021,0,California,Concord city
2021,0,California,Concord city
2021,0,California,Concord city
2021,0,California,Concord city
2021,0,California,Corona city
2021,0,California,Corona city
2021,0,California,Corona city
2021,0,California,Corona city
2021,0,California,Corona city
2021,0,California,Costa Mesa city
2021,0,California,Costa Mesa city
2021,0,California,Costa Mesa city
2021,0,California,Costa Mesa city
2021,0,California,Costa Mesa city
2021,0,California,Daly City city
2021,0,California,Daly City city
2021,0,California,Daly City city
2021,0,California,Daly City city
2021,0,California,Daly City city
2021,0,California,Downey city
2021,0,California,Downey city
2021,0,California,Downey city
2021,0,California,Downey city
2021,0,California,Downey city
2021,0.131151417,California,El Cajon city
2021,0.185110739,California,El Cajon city
2021,0.095585006,California,El Cajon city
2021,0.067371194,California,El Cajon city
2021,0.163050039,California,El Cajon city
2021,0,California,Elk Grove city
2021,0,California,Elk Grove city
2021,0,California,Elk Grove city
2021,0,California,Elk Grove city
2021,0,California,Elk Grove city
2021,0,California,El Monte city
2021,0,California,El Monte city
2021,0,California,El Monte city
2021,0,California,El Monte city
2021,0,California,El Monte city
2021,0,California,Escondido city
2021,0,California,Escondido city
2021,0,California,Escondido city
2021,0,California,Escondido city
2021,0,California,Escondido city
2021,0,California,Fairfield city
2021,0,California,Fairfield city
2021,0,California,Fairfield city
2021,0,California,Fairfield city
2021,0,California,Fairfield city
2021,0,California,Folsom city
2021,NA,California,Folsom city
2021,0,California,Folsom city
2021,0,California,Folsom city
2021,0,California,Folsom city
2021,0,California,Fontana city
2021,0,California,Fontana city
2021,0,California,Fontana city
2021,0,California,Fontana city
2021,0,California,Fontana city
2021,0,California,Fremont city
2021,0,California,Fremont city
2021,0,California,Fremont city
2021,0,California,Fremont city
2021,0,California,Fremont city
2021,0.274388885,California,Fresno city
2021,0.330978634,California,Fresno city
2021,0.291130133,California,Fresno city
2021,0.26235643,California,Fresno city
2021,0.198787783,California,Fresno city
2021,0,California,Fullerton city
2021,0,California,Fullerton city
2021,0,California,Fullerton city
2021,0,California,Fullerton city
2021,0,California,Fullerton city
2021,0,California,Garden Grove city
2021,0,California,Garden Grove city
2021,0,California,Garden Grove city
2021,0,California,Garden Grove city
2021,0,California,Garden Grove city
2021,0,California,Glendale city
2021,0,California,Glendale city
2021,0,California,Glendale city
2021,0,California,Glendale city
2021,0,California,Glendale city
2021,0.048517587,California,Hawthorne city
2021,0.035458475,California,Hawthorne city
2021,0.061847362,California,Hawthorne city
2021,0.063406377,California,Hawthorne city
2021,0.010760874,California,Hawthorne city
2021,0,California,Hayward city
2021,0,California,Hayward city
2021,0,California,Hayward city
2021,0,California,Hayward city
2021,0,California,Hayward city
2021,0,California,Hemet city
2021,0,California,Hemet city
2021,0,California,Hemet city
2021,0,California,Hemet city
2021,0,California,Hemet city
2021,0.050325597,California,Hesperia city
2021,0.135575303,California,Hesperia city
2021,0.02865735,California,Hesperia city
2021,0.058065498,California,Hesperia city
2021,0.055434984,California,Hesperia city
2021,0,California,Huntington Beach city
2021,0,California,Huntington Beach city
2021,0,California,Huntington Beach city
2021,0,California,Huntington Beach city
2021,0,California,Huntington Beach city
2021,0,California,Indio city
2021,0,California,Indio city
2021,0,California,Indio city
2021,0,California,Indio city
2021,0,California,Indio city
2021,0,California,Inglewood city
2021,0,California,Inglewood city
2021,0,California,Inglewood city
2021,0,California,Inglewood city
2021,0,California,Inglewood city
2021,0.090672756,California,Irvine city
2021,0.067819311,California,Irvine city
2021,0.103740858,California,Irvine city
2021,0.102700193,California,Irvine city
2021,0.07047012,California,Irvine city
2021,0,California,Jurupa Valley city
2021,0,California,Jurupa Valley city
2021,0,California,Jurupa Valley city
2021,0,California,Jurupa Valley city
2021,0,California,Jurupa Valley city
2021,0,California,Lake Forest city
2021,0,California,Lake Forest city
2021,0,California,Lake Forest city
2021,0,California,Lake Forest city
2021,0,California,Lake Forest city
2021,0,California,Lakewood city
2021,0,California,Lakewood city
2021,0,California,Lakewood city
2021,0,California,Lakewood city
2021,0,California,Lakewood city
2021,0.059884656,California,Lancaster city
2021,0.01774757,California,Lancaster city
2021,0.110645722,California,Lancaster city
2021,0.015307474,California,Lancaster city
2021,0,California,Lancaster city
2021,0,California,Livermore city
2021,0,California,Livermore city
2021,0,California,Livermore city
2021,0,California,Livermore city
2021,0,California,Livermore city
2021,9.17E-04,California,Long Beach city
2021,0,California,Long Beach city
2021,0.001441765,California,Long Beach city
2021,0.002077567,California,Long Beach city
2021,0,California,Long Beach city
2021,0.076721925,California,Los Angeles city
2021,0.123318172,California,Los Angeles city
2021,0.067315464,California,Los Angeles city
2021,0.070400739,California,Los Angeles city
2021,0.061679068,California,Los Angeles city
2021,0,California,Manteca city
2021,0,California,Manteca city
2021,0,California,Manteca city
2021,0,California,Manteca city
2021,0,California,Manteca city
2021,0,California,Menifee city
2021,0,California,Menifee city
2021,0,California,Menifee city
2021,0,California,Menifee city
2021,0,California,Menifee city
2021,0.245667796,California,Merced city
2021,0.245305433,California,Merced city
2021,0.260009586,California,Merced city
2021,0.268589619,California,Merced city
2021,0.129341975,California,Merced city
2021,0,California,Milpitas city
2021,0,California,Milpitas city
2021,0,California,Milpitas city
2021,0,California,Milpitas city
2021,0,California,Milpitas city
2021,0,California,Mission Viejo city
2021,0,California,Mission Viejo city
2021,0,California,Mission Viejo city
2021,0,California,Mission Viejo city
2021,0,California,Mission Viejo city
2021,0.084302483,California,Modesto city
2021,0.111617332,California,Modesto city
2021,0.108170978,California,Modesto city
2021,0.112977922,California,Modesto city
2021,0.048196166,California,Modesto city
2021,0,California,Moreno Valley city
2021,0,California,Moreno Valley city
2021,0,California,Moreno Valley city
2021,0,California,Moreno Valley city
2021,0,California,Moreno Valley city
2021,0,California,Mountain View city
2021,0,California,Mountain View city
2021,0,California,Mountain View city
2021,0,California,Mountain View city
2021,0,California,Mountain View city
2021,0,California,Murrieta city
2021,0,California,Murrieta city
2021,0,California,Murrieta city
2021,0,California,Murrieta city
2021,0,California,Murrieta city
2021,0.006163434,California,Napa city
2021,0.056337657,California,Napa city
2021,0.002537282,California,Napa city
2021,0.004675007,California,Napa city
2021,0.005304656,California,Napa city
2021,0,California,Newport Beach city
2021,0,California,Newport Beach city
2021,0,California,Newport Beach city
2021,0,California,Newport Beach city
2021,0,California,Newport Beach city
2021,0,California,Norwalk city
2021,0,California,Norwalk city
2021,0,California,Norwalk city
2021,0,California,Norwalk city
2021,0,California,Norwalk city
2021,0.010287401,California,Oakland city
2021,0.016202946,California,Oakland city
2021,0.003102137,California,Oakland city
2021,0.008558652,California,Oakland city
2021,0.006225458,California,Oakland city
2021,0,California,Oceanside city
2021,0,California,Oceanside city
2021,0,California,Oceanside city
2021,0,California,Oceanside city
2021,0,California,Oceanside city
2021,0,California,Ontario city
2021,0,California,Ontario city
2021,0,California,Ontario city
2021,0,California,Ontario city
2021,0,California,Ontario city
2021,0,California,Orange city
2021,0,California,Orange city
2021,0,California,Orange city
2021,0,California,Orange city
2021,0,California,Orange city
2021,0,California,Oxnard city
2021,0,California,Oxnard city
2021,0,California,Oxnard city
2021,0,California,Oxnard city
2021,0,California,Oxnard city
2021,0,California,Palmdale city
2021,0,California,Palmdale city
2021,0,California,Palmdale city
2021,0,California,Palmdale city
2021,0,California,Palmdale city
2021,0.08384037,California,Pasadena city
2021,0.163220626,California,Pasadena city
2021,0.119176617,California,Pasadena city
2021,0.0942656,California,Pasadena city
2021,0.044899066,California,Pasadena city
2021,0,California,Perris city
2021,0,California,Perris city
2021,0,California,Perris city
2021,0,California,Perris city
2021,0,California,Perris city
2021,0,California,Pittsburg city
2021,0,California,Pittsburg city
2021,0,California,Pittsburg city
2021,0,California,Pittsburg city
2021,0,California,Pittsburg city
2021,0,California,Pleasanton city
2021,0,California,Pleasanton city
2021,0,California,Pleasanton city
2021,0,California,Pleasanton city
2021,0,California,Pleasanton city
2021,0.09646943,California,Pomona city
2021,0.126170182,California,Pomona city
2021,0.116694393,California,Pomona city
2021,0.059069211,California,Pomona city
2021,0.037660949,California,Pomona city
2021,0,California,Rancho Cordova city
2021,0,California,Rancho Cordova city
2021,0,California,Rancho Cordova city
2021,0,California,Rancho Cordova city
2021,0,California,Rancho Cordova city
2021,0,California,Rancho Cucamonga city
2021,0,California,Rancho Cucamonga city
2021,0,California,Rancho Cucamonga city
2021,0,California,Rancho Cucamonga city
2021,0,California,Rancho Cucamonga city
2021,0,California,Redding city
2021,0,California,Redding city
2021,0,California,Redding city
2021,0,California,Redding city
2021,0,California,Redding city
2021,0,California,Redwood City city
2021,0,California,Redwood City city
2021,0,California,Redwood City city
2021,0,California,Redwood City city
2021,0,California,Redwood City city
2021,0,California,Rialto city
2021,0,California,Rialto city
2021,0,California,Rialto city
2021,0,California,Rialto city
2021,0,California,Rialto city
2021,0,California,Richmond city
2021,0,California,Richmond city
2021,0,California,Richmond city
2021,0,California,Richmond city
2021,0,California,Richmond city
2021,1.58E-04,California,Riverside city
2021,0,California,Riverside city
2021,2.67E-04,California,Riverside city
2021,0,California,Riverside city
2021,0,California,Riverside city
2021,0,California,Roseville city
2021,0,California,Roseville city
2021,0,California,Roseville city
2021,0,California,Roseville city
2021,0,California,Roseville city
2021,0.076081851,California,Sacramento city
2021,0.14875703,California,Sacramento city
2021,0.076020601,California,Sacramento city
2021,0.065682625,California,Sacramento city
2021,0.043360066,California,Sacramento city
2021,0,California,Salinas city
2021,0,California,Salinas city
2021,0,California,Salinas city
2021,0,California,Salinas city
2021,0,California,Salinas city
2021,0.018986056,California,San Bernardino city
2021,0.013457196,California,San Bernardino city
2021,0.018841999,California,San Bernardino city
2021,0.024333939,California,San Bernardino city
2021,0.018544191,California,San Bernardino city
2021,0,California,San Buenaventura (Ventura) city
2021,0,California,San Buenaventura (Ventura) city
2021,0,California,San Buenaventura (Ventura) city
2021,0,California,San Buenaventura (Ventura) city
2021,0,California,San Buenaventura (Ventura) city
2021,0.038385048,California,San Diego city
2021,0.036655097,California,San Diego city
2021,0.01465783,California,San Diego city
2021,0.018276786,California,San Diego city
2021,0.080224776,California,San Diego city
2021,0.037701709,California,San Francisco city
2021,0.114109684,California,San Francisco city
2021,0.023613367,California,San Francisco city
2021,0.021589073,California,San Francisco city
2021,0.033981788,California,San Francisco city
2021,0.010315923,California,San Jose city
2021,0.013366074,California,San Jose city
2021,0.009809457,California,San Jose city
2021,0.012803129,California,San Jose city
2021,0.005111561,California,San Jose city
2021,0,California,San Leandro city
2021,0,California,San Leandro city
2021,0,California,San Leandro city
2021,0,California,San Leandro city
2021,0,California,San Leandro city
2021,0,California,San Marcos city
2021,0,California,San Marcos city
2021,0,California,San Marcos city
2021,0,California,San Marcos city
2021,0,California,San Marcos city
2021,0,California,San Mateo city
2021,0,California,San Mateo city
2021,0,California,San Mateo city
2021,0,California,San Mateo city
2021,0,California,San Mateo city
2021,0,California,San Ramon city
2021,0,California,San Ramon city
2021,0,California,San Ramon city
2021,0,California,San Ramon city
2021,0,California,San Ramon city
2021,0,California,Santa Ana city
2021,0,California,Santa Ana city
2021,0,California,Santa Ana city
2021,0,California,Santa Ana city
2021,0,California,Santa Ana city
2021,0,California,Santa Barbara city
2021,0,California,Santa Barbara city
2021,0,California,Santa Barbara city
2021,0,California,Santa Barbara city
2021,0,California,Santa Barbara city
2021,0,California,Santa Clara city
2021,0,California,Santa Clara city
2021,0,California,Santa Clara city
2021,0,California,Santa Clara city
2021,0,California,Santa Clara city
2021,0,California,Santa Clarita city
